Professional,Arrival_Hour,Cases
Emergency Nurse Practitioner,0,406
Emergency Nurse Practitioner,1,290
Emergency Nurse Practitioner,2,259
Emergency Nurse Practitioner,3,212
Emergency Nurse Practitioner,4,196
Emergency Nurse Practitioner,5,166
Emergency Nurse Practitioner,6,179
Emergency Nurse Practitioner,7,213
Emergency Nurse Practitioner,8,336
Emergency Nurse Practitioner,9,657
Emergency Nurse Practitioner,10,901
Emergency Nurse Practitioner,11,989
Emergency Nurse Practitioner,12,977
Emergency Nurse Practitioner,13,991
Emergency Nurse Practitioner,14,851
Emergency Nurse Practitioner,15,871
Emergency Nurse Practitioner,16,803
Emergency Nurse Practitioner,17,842
Emergency Nurse Practitioner,18,882
Emergency Nurse Practitioner,19,842
Emergency Nurse Practitioner,20,786
Emergency Nurse Practitioner,21,735
Emergency Nurse Practitioner,22,669
Emergency Nurse Practitioner,23,543
General Practitioner,0,208
General Practitioner,1,161
General Practitioner,2,115
General Practitioner,3,109
General Practitioner,4,89
General Practitioner,5,70
General Practitioner,6,71
General Practitioner,7,79
General Practitioner,8,211
General Practitioner,9,400
General Practitioner,10,543
General Practitioner,11,571
General Practitioner,12,642
General Practitioner,13,580
General Practitioner,14,563
General Practitioner,15,499
General Practitioner,16,490
General Practitioner,17,481
General Practitioner,18,478
General Practitioner,19,527
General Practitioner,20,452
General Practitioner,21,385
General Practitioner,22,342
General Practitioner,23,287
